date,pressure(hPa),temp_detector_nc1(C) ,rh(%),temp_sensor(C),k96_lpl_raw,k96_spl_raw,k96_mpl_raw,k96_ch4(ppm) ,k96_h2o(ppm) ,ref_h2o(ppm),ref_ch4(ppm),ref_co2(ppm)
6/22/2022 2:36,1008.7,43.94,16.466,43.739,439279.981,747085.41,269009.39,131.1735897,21082.85622,20823.333,9.784,506.733
6/22/2022 2:37,1008.7,43.94,16.484,43.736,439281.733,747088.133,268997.848,131.0877106,21089.92445,20783.333,9.914,506.217
6/22/2022 2:38,1008.7,43.94,16.487,43.74,439267.6,747180.143,268964.105,131.7805978,21110.59496,20765.574,10.178,507.344
6/22/2022 2:39,1008.7,43.95,16.485,43.746,439261.981,747294.019,268952.505,132.0561518,21117.70323,20783.333,10.193,506.65
6/22/2022 2:40,1008.7,43.95,16.493,43.75,439259.248,747347.571,268922.648,132.1901928,21136.00437,20856.667,10.54,507.733
6/22/2022 2:41,1008.711,43.95,16.491,43.75,439270.086,747425.371,268935.61,131.6586989,21128.05825,20859.016,10.183,504.41
6/22/2022 2:42,1008.8,43.95,16.488,43.75,439271.933,747427.048,268940.429,131.5681383,21125.10441,20820,10.15,504.583
6/22/2022 2:43,1008.8,43.95,16.499,43.75,439267.21,747400.733,268897.314,131.7997219,21151.53911,20823.333,10.231,509.467
6/22/2022 2:44,1008.88,43.958,16.501,43.75,439264.762,747399.305,268886.505,131.919767,21158.16884,20821.311,10.113,511.672
6/22/2022 2:45,1008.9,43.95,16.512,43.75,439266.733,747340.886,268859.571,131.8231124,21174.69326,20808.333,10.093,512.717
6/22/2022 2:46,1008.9,43.95,16.518,43.744,439284.714,747265.905,268872.781,130.9415984,21166.58794,20816.667,9.506,510.75
6/22/2022 2:47,1008.9,43.95,16.52,43.74,439280.924,747181.933,268873.39,131.1273654,21166.21431,20822.951,9.383,510.787
6/22/2022 2:48,1008.984,43.95,16.501,43.74,439287.238,747230.657,268936.695,130.8178952,21127.39317,20791.667,9.374,509.183
6/22/2022 2:49,1009,43.95,16.497,43.74,439275.21,747202.362,268918.981,131.4074746,21138.25263,20825,9.434,510.983
6/22/2022 2:50,1009.031,43.944,16.519,43.74,439277.114,747142.59,268871.133,131.3141326,21167.59903,20844.262,9.548,512.934
6/22/2022 2:51,1009.1,43.94,16.556,43.74,439279.438,747080.638,268814.638,131.2002072,21202.27421,20863.333,9.471,514.133
6/22/2022 2:52,1009.133,43.94,16.558,43.74,439266.914,747137.39,268791.819,131.8142367,21216.28771,20881.667,9.756,519.35
6/22/2022 2:53,1009.2,43.947,16.56,43.746,439263.971,747190.867,268768.343,131.9585579,21230.70935,20886.885,9.765,520.934
6/22/2022 2:54,1009.2,43.95,16.562,43.75,439272.848,747289.848,268753.886,131.5232765,21239.59285,20896.667,9.438,519.25
6/22/2022 2:55,1009.2,43.95,16.564,43.75,439265.771,747308.495,268739.629,131.8702867,21248.35522,20885,9.892,521.65
6/22/2022 2:56,1009.2,43.95,16.566,43.75,439258.924,747282.6,268738.99,132.2060842,21248.74799,20880.328,10.147,521.738
6/22/2022 2:57,1009.2,43.95,16.586,43.742,439254.629,747264.257,268704.876,132.4167566,21269.72177,20941.667,9.94,518.767
6/22/2022 2:58,1009.2,43.95,16.604,43.74,439255.695,747144.771,268710.952,132.3644663,21265.98543,20968.333,9.848,517.183
6/22/2022 2:59,1009.2,43.94,16.603,43.737,439256.629,747046.067,268739.276,132.3186522,21248.5722,20929.508,9.766,515.311
6/22/2022 3:00,1009.2,43.94,16.595,43.73,439267.4,747031.105,268759.171,131.790405,21236.34513,20933.333,9.812,515.617
6/22/2022 3:01,1009.153,43.94,16.607,43.74,439250.219,746951.619,268727.724,132.6330961,21255.67339,20941.667,10.21,518.783
6/22/2022 3:02,1009.1,43.94,16.606,43.74,439248.381,747069.514,268720.048,132.7232699,21260.39257,20919.672,10.244,518.951
6/22/2022 3:03,1009.1,43.94,16.61,43.742,439246.257,747141.752,268695.971,132.8274808,21275.19834,20910,10.345,518.083
6/22/2022 3:04,1009.1,43.95,16.6,43.745,439242.171,747203.181,268703.057,133.0279718,21270.8404,20925,10.472,518.233
6/22/2022 3:05,1009.1,43.95,16.617,43.74,439239.8,747173.848,268669.086,133.1443219,21291.73674,20937.705,10.592,518.311
6/22/2022 3:06,1009.1,43.95,16.618,43.74,439244.657,747149.745,268686.235,132.9059866,21281.18676,20951.667,10.412,516.9
6/22/2022 3:07,1009.1,43.945,16.614,43.74,439246.571,747109.533,268706.733,132.8120745,21268.57981,20946.667,10.279,514.033
6/22/2022 3:08,1009.123,43.94,16.618,43.74,439252.028,747053.398,268707.343,132.5443495,21268.20469,20911.667,9.923,512.067
6/22/2022 3:09,1009.201,43.94,16.614,43.74,439257.706,747025.245,268716.412,132.2658253,21262.62815,20926.23,10.049,513.311
6/22/2022 3:10,1009.3,43.94,16.62,43.74,439246.657,747104.467,268686.914,132.8078549,21280.76909,20916.667,10.43,514.267
6/22/2022 3:11,1009.368,43.944,16.603,43.74,439255.171,747117.381,268723.324,132.3901698,21258.37843,20933.333,9.865,511.017
6/22/2022 3:12,1009.421,43.949,16.595,43.74,439238.99,747116.305,268709.686,133.1840721,21266.76391,20937.705,10.51,515.066
6/22/2022 3:13,1009.508,43.94,16.603,43.74,439232.305,747044.381,268713.314,133.5121684,21264.53304,20895,10.274,512.05
6/22/2022 3:14,1009.6,43.94,16.603,43.73,439236.343,746927.752,268735.467,133.3139782,21250.91352,20873.333,10.314,511.833
6/22/2022 3:15,1009.66,43.94,16.601,43.73,439244.657,746930.581,268748.343,132.9059866,21242.99938,20898.361,10.466,511.18
6/22/2022 3:16,1009.7,43.94,16.607,43.73,439229.543,746931.905,268730.952,133.6477437,21253.68897,20926.667,11.077,514.35
6/22/2022 3:17,1009.774,43.94,16.615,43.73,439219.505,746895.114,268715.219,134.1405559,21263.36169,20896.667,11.323,514.3
6/22/2022 3:18,1009.8,43.93,16.62,43.73,439215.324,746860.029,268717.629,134.3458613,21261.87987,20862.295,11.779,517.721
6/22/2022 3:19,1009.874,43.937,16.621,43.733,439208.895,746937.314,268704.943,134.6615999,21269.68057,20853.333,11.825,516.3
6/22/2022 3:20,1009.9,43.94,16.582,43.74,439221.19,747103.419,268758.886,134.0578218,21236.52026,20855,11.492,514.517
6/22/2022 3:21,1009.9,43.948,16.557,43.75,439215.276,747200.571,268781.924,134.3482185,21222.36577,20863.934,11.82,516.672
6/22/2022 3:22,1009.9,43.95,16.531,43.75,439236.676,747327.619,268842.467,133.2976351,21185.19005,20805,11.707,515.467
6/22/2022 3:23,1009.9,43.95,16.518,43.75,439239.286,747373.333,268852.981,133.169546,21178.73727,20778.333,11.568,512.75
6/22/2022 3:24,1009.9,43.95,16.504,43.75,439241.981,747253.248,268908.314,133.0372952,21144.79327,20770.492,11.234,509.869
6/22/2022 3:25,1009.9,43.95,16.463,43.74,439265.438,747104.19,269015.143,131.8866165,21079.33356,20728.333,10.116,503
6/22/2022 3:26,1009.9,43.941,16.461,43.74,439253.524,747063.229,269005.181,132.4709616,21085.43364,20738.333,11.032,508.467
6/22/2022 3:27,1009.9,43.94,16.46,43.738,439255.638,746990.552,269040.276,132.3672623,21063.94752,20675.41,10.728,504.443
6/22/2022 3:28,1009.9,43.94,16.414,43.738,439273.657,747020.219,269130.619,131.4836128,21008.68576,20636.667,10.385,501.283
6/22/2022 3:29,1009.869,43.94,16.413,43.74,439252.695,747076.771,269090.143,132.5116287,21033.43578,20715,11.342,505.7
6/22/2022 3:30,1009.8,43.949,16.368,43.747,439272.552,747166.476,269206.381,131.5377891,20962.39715,20642.623,10.219,496.82
6/22/2022 3:31,1009.8,43.95,16.346,43.75,439267.962,747243.914,269209.638,131.7628469,20960.40831,20621.667,10.529,497.3
6/22/2022 3:32,1009.8,43.95,16.332,43.75,439265.448,747293.562,269225.238,131.8861261,20950.88369,20605,10.562,496.6
6/22/2022 3:33,1009.8,43.95,16.355,43.75,439244.19,747262.571,269151.276,132.9289011,20996.05998,20644.262,11.097,498.607
6/22/2022 3:34,1009.8,43.95,16.367,43.743,439248.943,747178.571,269157.305,132.6956972,20992.37568,20658.333,10.828,495.867
6/22/2022 3:35,1009.8,43.95,16.374,43.74,439245.705,747084.257,269168.724,132.8545649,20985.39843,20661.667,10.57,494.2
6/22/2022 3:36,1009.8,43.95,16.357,43.74,439258.581,747060.895,269203.762,132.2229076,20963.99647,20622.951,10.169,490.656
6/22/2022 3:37,1009.8,43.95,16.341,43.74,439243.771,747083.276,269206.933,132.9494606,20962.06007,20626.667,10.722,493.317
6/22/2022 3:38,1009.8,43.95,16.337,43.749,439261.314,747129.076,269217.771,132.0888641,20955.44242,20628.333,10.127,490.55
6/22/2022 3:39,1009.8,43.95,16.333,43.75,439268.8,747193.352,269219.076,131.7217558,20954.64566,20634.426,10.082,490.852
6/22/2022 3:40,1009.8,43.95,16.321,43.75,439266.876,747226.676,269234.752,131.8161001,20945.07591,20605,9.905,490.55
6/22/2022 3:41,1009.8,43.95,16.324,43.75,439273.533,747279.676,269223.552,131.4896922,20951.91298,20613.333,10.093,491.633
6/22/2022 3:42,1009.8,43.959,16.334,43.75,439259.505,747299.114,269192.467,132.1775877,20970.89454,20608.197,10.136,492.049
6/22/2022 3:43,1009.8,43.955,16.341,43.75,439253.552,747246.419,269162.41,132.4695881,20989.25628,20641.667,10.377,494.933
6/22/2022 3:44,1009.8,43.95,16.367,43.749,439251.124,747171,269117.676,132.5886977,21016.59854,20690,10.477,494.983
6/22/2022 3:45,1009.8,43.95,16.381,43.74,439260.152,747115.819,269119.705,132.1458547,21015.358,20722.951,10.384,493.656
6/22/2022 3:46,1009.8,43.947,16.39,43.74,439252.029,747052.638,269107.857,132.5443005,21022.6024,20713.333,10.723,494.15
6/22/2022 3:47,1009.8,43.94,16.394,43.74,439260.057,746996.8,269109.019,132.150514,21021.89184,20683.333,9.968,489.883
6/22/2022 3:48,1009.8,43.94,16.396,43.74,439260.543,746950.076,269111.343,132.1266778,21020.47078,20685,9.962,490.467
6/22/2022 3:49,1009.8,43.94,16.401,43.74,439253.61,746967.248,269084.143,132.4667429,21037.10582,20681.967,9.84,490.311
6/22/2022 3:50,1009.8,43.94,16.391,43.74,439273.81,746980.657,269123.486,131.4761116,21013.04638,20698.333,9.005,486.783
6/22/2022 3:51,1009.8,43.94,16.393,43.74,439268.857,747020.333,269104.486,131.7189608,21024.6638,20745,9.737,491.35
6/22/2022 3:52,1009.8,43.94,16.405,43.74,439259.067,747016.848,269067.324,132.1990704,21047.39521,20765.574,10.053,493.328
6/22/2022 3:53,1009.8,43.944,16.406,43.74,439285.838,747057.695,269082.79,130.8865092,21037.93346,20758.333,9.181,489.3
6/22/2022 3:54,1009.8,43.95,16.406,43.75,439276.962,747091.381,269066.314,131.3215841,21048.01318,20760,9.618,491.8
6/22/2022 3:55,1009.8,43.95,16.416,43.75,439272.371,747159.562,269028.629,131.5466634,21071.07696,20752.459,9.913,494.23
6/22/2022 3:56,1009.791,43.95,16.438,43.75,439270.352,747154.219,268996.562,131.6456564,21090.71205,20768.333,9.495,492.483
6/22/2022 3:57,1009.7,43.95,16.42,43.75,439272.6,747134.41,269044.429,131.5354357,21061.40563,20743.333,9.53,491.983
6/22/2022 3:58,1009.7,43.95,16.411,43.75,439289.143,747128.724,269062.533,130.7245355,21050.32665,20777.049,9.203,488.738
6/22/2022 3:59,1009.7,43.95,16.413,43.749,439285.743,747152.781,269055.924,130.8911652,21054.37079,20771.667,9.326,489.233
6/22/2022 4:00,1009.663,43.95,16.421,43.75,439261.486,747185.267,269015.914,132.0804285,21078.86148,20800,10.102,493.75
6/22/2022 4:01,1009.6,43.95,16.395,43.75,439287.2,747209.362,269097.314,130.8197576,21029.04987,20732.787,9.176,484.869
6/22/2022 4:02,1009.6,43.95,16.392,43.75,439282.276,747157.438,269096.39,131.0610948,21029.61498,20718.333,8.82,483.583
6/22/2022 4:03,1009.6,43.95,16.409,43.747,439263.933,747119.219,269047.019,131.9604214,21059.82048,20746.667,9.95,490.917
6/22/2022 4:04,1009.6,43.95,16.4,43.741,439277.19,747052.181,269096.552,131.3104069,21029.5159,20691.803,8.717,482.213
6/22/2022 4:05,1009.6,43.944,16.402,43.74,439283.543,746929.895,269102.743,130.9989929,21025.7297,20753.333,9.041,484.483
6/22/2022 4:06,1009.6,43.94,16.413,43.739,439277.914,746935.238,269085.971,131.2749148,21035.98765,20781.667,9.12,484.417
6/22/2022 4:07,1009.6,43.94,16.399,43.738,439285.867,746907.362,269135.267,130.8850879,21005.84453,20722.951,8.68,481.377
6/22/2022 4:08,1009.6,43.94,16.38,43.733,439289.581,746924.552,269165.343,130.7030708,20987.46417,20683.333,8.684,481.617
6/22/2022 4:09,1009.568,43.94,16.404,43.73,439275.438,746849.181,269112.857,131.3962968,21019.54503,20703.333,9.123,484.65
6/22/2022 4:10,1009.5,43.94,16.403,43.73,439272.371,746855.819,269123.781,131.5466634,21012.86603,20685.246,9.171,483.59
6/22/2022 4:11,1009.487,43.94,16.384,43.735,439279.152,746886.79,269172.895,131.2142269,20982.85014,20685,8.964,481.517
6/22/2022 4:12,1009.4,43.94,16.358,43.74,439295.267,746991.067,269203.4,130.4244457,20964.21753,20705,8.883,480.033
6/22/2022 4:13,1009.348,43.948,16.341,43.745,439295.695,747088.962,269239.248,130.4034747,20942.33162,20675.41,8.894,479.262
6/22/2022 4:14,1009.3,43.95,16.332,43.75,439288.905,747177.286,269237.181,130.7361991,20943.59326,20693.333,9.17,480.233
6/22/2022 4:15,1009.3,43.95,16.34,43.75,439269.152,747203.305,269186.943,131.7044958,20974.26855,20710,9.532,481.933
6/22/2022 4:16,1009.3,43.96,16.304,43.75,439296.019,747246.486,269290.314,130.3875996,20911.1739,20645.902,8.728,477.344
6/22/2022 4:17,1009.3,43.95,16.315,43.748,439276.743,747170.114,269236.419,131.3323202,20944.05838,20698.333,9.622,483.583
6/22/2022 4:18,1009.3,43.95,16.326,43.742,439277.343,747092,269236.876,131.3029064,20943.77943,20665,9.287,481.933
6/22/2022 4:19,1009.3,43.95,16.322,43.74,439287.095,747016.076,269259.257,130.8249035,20930.12054,20649.18,8.973,480.639
6/22/2022 4:20,1009.253,43.947,16.305,43.74,439297.41,747002.448,269299.4,130.319446,20905.63247,20648.333,8.948,481.1
6/22/2022 4:21,1009.2,43.94,16.31,43.74,439287.371,746970.752,269291.743,130.811377,20910.30233,20641.667,9.08,481.533
6/22/2022 4:22,1009.2,43.94,16.276,43.74,439307.276,746951.638,269386.505,129.8361264,20852.54426,20577.049,8.213,475.525
6/22/2022 4:23,1009.2,43.94,16.265,43.74,439301.971,746924.876,269376.971,130.0959934,20858.3518,20610,8.776,479.667
6/22/2022 4:24,1009.121,43.94,16.259,43.74,439299.705,746951.476,269382,130.2070058,20855.28834,20616.667,8.676,479.167
6/22/2022 4:25,1009.1,43.94,16.216,43.74,439324.133,746936.038,269517.095,129.0106364,20773.07533,20508.197,7.651,472.361
6/22/2022 4:26,1009.1,43.94,16.186,43.739,439335.514,746935.99,269576.638,128.4535265,20736.88986,20495,7.405,470.783
6/22/2022 4:27,1009.1,43.94,16.187,43.738,439331.429,746929.305,269555.952,128.6534705,20749.4577,20516.667,7.776,474
6/22/2022 4:28,1009.021,43.94,16.217,43.74,439326,746991.076,269477.076,128.919233,20797.41281,20545.902,8.032,476.443
6/22/2022 4:29,1009,43.947,16.192,43.744,439351.848,747094.057,269544.248,127.6542718,20756.57013,20505,7.417,472.417
6/22/2022 4:30,1008.921,43.95,16.15,43.75,439355.448,747154.59,269606.714,127.4781658,20718.62366,20490,7.261,472.017
6/22/2022 4:31,1008.9,43.95,16.099,43.746,439367.362,747155.048,269722.381,126.8954788,20648.44756,20390.164,6.525,466.738
6/22/2022 4:32,1008.9,43.95,16.082,43.74,439374.314,747009.095,269760.067,126.5555616,20625.60802,20355,6.328,465.717
6/22/2022 4:33,1008.9,43.94,16.121,43.735,439359.895,746893.219,269690.486,127.2606503,20667.78702,20406.667,6.76,469.75
6/22/2022 4:34,1008.9,43.94,16.124,43.73,439358.733,746923.4,269687.2,127.3174844,20669.77998,20368.852,6.795,470.328
6/22/2022 4:35,1008.9,43.94,16.083,43.73,439378.581,746887.714,269793.4,126.3469598,20605.41678,20341.667,6.352,467.467
6/22/2022 4:36,1008.828,43.94,16.093,43.736,439369.59,746951.2,269741.019,126.7865338,20637.1505,20371.667,6.891,472.15
6/22/2022 4:37,1008.8,43.94,16.109,43.74,439348.752,746932.61,269680.105,127.8057372,20674.08341,20401.639,7.15,474.426
6/22/2022 4:38,1008.8,43.942,16.118,43.74,439355.438,747010.257,269669.181,127.4786549,20680.71014,20395,7.177,476
6/22/2022 4:39,1008.8,43.95,16.107,43.74,439350.4,747061.781,269671.762,127.7251106,20679.14436,20398.333,7.59,478.917
6/22/2022 4:40,1008.8,43.95,16.132,43.748,439336.667,747102.81,269609.629,128.397096,20716.85369,20431.148,8.329,482.541
6/22/2022 4:41,1008.8,43.95,16.124,43.75,439339.733,747135.067,269638.143,128.2470476,20699.54405,20440,7.73,478.45
6/22/2022 4:42,1008.7,43.95,16.086,43.75,439359.39,747157.21,269716.2,127.2853499,20652.19471,20420,7.631,477.55
6/22/2022 4:43,1008.7,43.95,16.051,43.75,439368.029,747114.362,269777.438,126.862863,20615.08446,20393.443,7.356,475.951
6/22/2022 4:44,1008.7,43.95,16.086,43.741,439339.514,747031.152,269697.448,128.2577649,20663.56489,20420,7.847,480.417
6/22/2022 4:45,1008.7,43.944,16.056,43.737,439365.543,746897.362,269810.886,126.9844294,20594.82857,20375,7.133,475.4
6/22/2022 4:46,1008.7,43.94,16.06,43.73,439357.829,746855.876,269800.476,127.3617009,20601.13177,20373.77,7.207,476.377
6/22/2022 4:47,1008.7,43.94,16.081,43.73,439350.562,746825.143,269754.067,127.7171851,20629.24349,20400,7.211,477.1
6/22/2022 4:48,1008.7,43.94,16.066,43.732,439363.067,746838.781,269798.59,127.1055152,20602.27383,20381.667,7.152,477.083
6/22/2022 4:49,1008.7,43.94,16.034,43.74,439365.457,746909.2,269830.276,126.988635,20583.09052,20353.333,6.794,474.767
6/22/2022 4:50,1008.7,43.945,15.987,43.742,439373.581,746949.752,269922.229,126.5913984,20527.46932,20306.557,6.402,471.82
6/22/2022 4:51,1008.7,43.95,15.984,43.749,439371.533,747047.362,269896.838,126.6915303,20542.82075,20318.333,6.698,474.917
6/22/2022 4:52,1008.637,43.95,15.968,43.75,439376.619,747028.171,269930.067,126.4428734,20522.73157,20308.333,6.491,473.083
6/22/2022 4:53,1008.6,43.95,15.942,43.742,439392.324,747041.21,269992.81,125.6752717,20484.82509,20273.77,6.016,469.098
6/22/2022 4:54,1008.6,43.95,15.92,43.74,439398.276,746994.448,270049.19,125.3844482,20450.79173,20246.667,5.878,468.333
6/22/2022 4:55,1008.6,43.948,15.903,43.74,439418.81,746951.829,270097.676,124.381498,20421.54538,20206.667,5.247,463.217
6/22/2022 4:56,1008.6,43.942,15.883,43.74,439415.124,746946.114,270121.695,124.5614923,20407.06481,20206.557,5.189,463.246
6/22/2022 4:57,1008.6,43.94,15.893,43.739,439407.6,746912.886,270095.238,124.9289611,20423.01548,20238.333,5.39,465.483
6/22/2022 4:58,1008.528,43.94,15.909,43.74,439419.133,746874.914,270079.286,124.3657262,20432.6357,20250,5.005,462.417
6/22/2022 4:59,1008.5,43.94,15.912,43.74,439417.295,746862.467,270068.333,124.4554761,20439.24242,20249.18,4.992,462.869
6/22/2022 5:00,1008.5,43.94,15.918,43.74,439415.362,746939.61,270038.276,124.5498698,20457.37775,20296.667,4.857,462.517
6/22/2022 5:01,1008.5,43.95,15.927,43.744,439411.752,747032.076,269990.886,124.7261697,20485.98698,20315,5.062,464.85
6/22/2022 5:02,1008.5,43.95,15.923,43.75,439421.762,747104.067,270000.333,124.2373596,20480.28231,20304.918,4.869,463.115
6/22/2022 5:03,1008.5,43.95,15.904,43.75,439424.743,747149.676,270044.448,124.0918173,20453.65315,20246.667,4.763,461.467
6/22/2022 5:04,1008.5,43.95,15.901,43.742,439418.762,747020.276,270047.381,124.3838418,20451.88329,20283.333,4.861,461.817
6/22/2022 5:05,1008.5,43.944,15.909,43.735,439427.457,746878.162,270094.229,123.9593214,20423.62392,20224.59,4.82,460.721
6/22/2022 5:06,1008.5,43.94,15.917,43.733,439422.419,746830.171,270067.171,124.2052817,20439.94338,20290,5.098,462.233
6/22/2022 5:07,1008.5,43.94,15.937,43.739,439417.486,746856.914,270009.133,124.4461493,20474.96903,20290,5.268,462.583
6/22/2022 5:08,1008.51,43.94,15.951,43.74,439408.952,746898.438,269967.724,124.8629243,20499.97686,20283.607,5.744,465.951
6/22/2022 5:09,1008.6,43.946,15.968,43.742,439400.562,746971.762,269922.962,125.2727638,20527.02623,20285,6.008,466.983
6/22/2022 5:10,1008.6,43.95,15.978,43.75,439387.676,747035.552,269877.619,125.9024135,20554.44426,20300,6.347,468.55
6/22/2022 5:11,1008.68,43.95,15.994,43.75,439378.829,747058.543,269826.086,126.3348365,20585.62673,20378.689,6.751,470.23
6/22/2022 5:12,1008.733,43.95,16.027,43.75,439359.095,747087,269753.733,127.2997786,20629.44587,20403.333,7.289,473.933
6/22/2022 5:13,1008.8,43.95,16.063,43.75,439334.2,747106.8,269691.61,128.5178389,20667.10534,20406.667,8.142,478.417
6/22/2022 5:14,1008.8,43.95,16.084,43.75,439337.457,747144.59,269647.819,128.3584326,20693.67175,20419.672,8.175,480.902
6/22/2022 5:15,1008.899,43.96,16.089,43.758,439337.876,747202.733,269634.048,128.3379266,20702.02952,20393.333,7.667,480.033
6/22/2022 5:16,1008.9,43.96,16.091,43.76,439341.171,747192.705,269619.067,128.1766771,20711.1235,20410,7.842,479.95
6/22/2022 5:17,1008.954,43.96,16.126,43.76,439313.705,747240.543,269542.314,129.5212515,20757.74552,20442.623,8.971,483.738
6/22/2022 5:18,1009.013,43.96,16.148,43.76,439295.067,747221.695,269499.248,130.4342454,20783.92725,20486.667,9.82,487.567
6/22/2022 5:19,1009.1,43.96,16.178,43.754,439278.133,747186.771,269437.933,131.264179,20821.23088,20493.333,10.147,488.067
